Item,anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target,item_dur,suffix_onset
01SA.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,130,P,correct,2752,98,recovery,4,3,familiar,present,1438,990
01SA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,102,P,correct,1781,79,learning,2,47,familiar,present,1438,990
01SA.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,130,P,correct,1634,74,recovery,4,3,familiar,present,1438,990
01SA.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,21,Q,correct,805,7,learning,1,14,familiar,absent,1438,990
01SA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,21,Q,correct,2450,11,learning,1,14,familiar,absent,1438,990
01SA.ogg,p74,17.7,1,m,6.09,V1_puoAndo,1,V1_onlineTask,136,Q,correct,1904,96,recovery,4,9,familiar,absent,1438,990
01SA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,56,Q,correct,1909,45,learning,2,1,familiar,absent,1438,990
01SA.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,16,P,correct,1954,8,learning,1,9,familiar,present,1438,990
01SA.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,136,Q,correct,2016,86,recovery,4,9,familiar,absent,1438,990
01SA.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,136,P,correct,6527,79,recovery,4,3,familiar,present,1438,990
01SA.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,136,P,correct,2149,115,recovery,4,3,familiar,present,1438,990
01SA.ogg,p02,15.83,1,f,6.31,V3_staAre,1,V3_onlineTask,16,P,correct,1278,5,learning,1,9,familiar,present,1438,990
01SA.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,136,Q,correct,1320,78,recovery,4,9,familiar,absent,1438,990
01SA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,136,Q,correct,2886,96,recovery,4,9,familiar,absent,1438,990
01SA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,136,Q,correct,1755,85,recovery,4,9,familiar,absent,1438,990
01SA.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,56,Q,correct,1990,30,learning,2,1,familiar,absent,1438,990
01SA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,102,P,correct,2839,76,learning,2,47,familiar,present,1438,990
01SA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,21,Q,correct,3625,12,learning,1,14,familiar,absent,1438,990
01SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,21,Q,correct,3316,13,learning,1,14,familiar,absent,1438,990
01SA.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,16,P,correct,2759,4,learning,1,9,familiar,present,1438,990
01SA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,56,Q,correct,2865,33,learning,2,1,familiar,absent,1438,990
01SA.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,102,P,correct,2549,84,learning,2,47,familiar,present,1438,990
01SA.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,56,Q,correct,2352,25,learning,2,1,familiar,absent,1438,990
01SA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,56,Q,correct,3169,47,learning,2,1,familiar,absent,1438,990
01SG.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,55,Q,correct,1,27,learning,1,48,familiar,absent,1520,994
01SG.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,49,P,correct,1898,31,learning,1,36,familiar,present,1520,994
01SG.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,74,P,correct,3710,33,learning,2,19,familiar,present,1520,994
01SG.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,146,P,correct,4226,82,recovery,4,19,familiar,present,1520,994
01SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,128,Q,correct,2049,110,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,84,Q,correct,2416,51,learning,2,29,familiar,absent,1520,994
01SG.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,74,P,correct,2190,55,learning,2,19,familiar,present,1520,994
01SG.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,55,Q,correct,0,27,learning,1,48,familiar,absent,1520,994
01SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,74,P,correct,1747,55,learning,2,19,familiar,present,1520,994
01SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,146,P,correct,3510,127,recovery,4,19,familiar,present,1520,994
01SG.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,49,P,correct,1920,21,learning,1,36,familiar,present,1520,994
01SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,128,Q,correct,1712,101,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,128,Q,correct,1657,70,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,134,Q,correct,1902,82,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,128,Q,correct,2,70,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,128,Q,correct,487,81,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,146,P,correct,2045,127,recovery,4,19,familiar,present,1520,994
01SG.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,80,P,correct,171,41,learning,2,19,familiar,present,1520,994
01SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,43,P,correct,5634,29,learning,1,36,familiar,present,1520,994
01SG.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,128,Q,correct,2399,108,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,74,P,correct,1951,61,learning,2,19,familiar,present,1520,994
01SG.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,146,P,correct,3352,117,recovery,4,19,familiar,present,1520,994
01SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,84,Q,correct,2408,68,learning,2,29,familiar,absent,1520,994
01SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,55,Q,correct,3237,44,learning,1,48,familiar,absent,1520,994
01SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,134,Q,correct,10064,93,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,55,Q,correct,0,40,learning,1,48,familiar,absent,1520,994
01SG.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,146,P,correct,2146,123,recovery,4,19,familiar,present,1520,994
01SG.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,146,P,correct,2375,127,recovery,4,19,familiar,present,1520,994
01SG.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,90,Q,correct,2294,61,learning,2,29,familiar,absent,1520,994
01SG.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,152,P,correct,2732,93,recovery,4,19,familiar,present,1520,994
01SG.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,128,Q,correct,2291,89,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,146,P,correct,1607,138,recovery,4,19,familiar,present,1520,994
01SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,128,Q,correct,2527,92,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,146,P,correct,1619,120,recovery,4,19,familiar,present,1520,994
01SG.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,80,P,correct,2688,59,learning,2,19,familiar,present,1520,994
01SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,84,Q,correct,2147,60,learning,2,29,familiar,absent,1520,994
01SG.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,55,Q,correct,0,24,learning,1,48,familiar,absent,1520,994
01SG.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,43,P,correct,1731,36,learning,1,36,familiar,present,1520,994
01SG.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,80,P,correct,1887,44,learning,2,19,familiar,present,1520,994
01SG.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,152,P,correct,1237,123,recovery,4,19,familiar,present,1520,994
01SG.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,84,Q,correct,2211,51,learning,2,29,familiar,absent,1520,994
01SG.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,55,Q,correct,0,36,learning,1,48,familiar,absent,1520,994
01SG.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,84,Q,correct,1642,62,learning,2,29,familiar,absent,1520,994
01SG.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,55,Q,correct,2791,42,learning,1,48,familiar,absent,1520,994
01SG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,152,P,correct,2328,106,recovery,4,19,familiar,present,1520,994
01SG.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,49,P,correct,816,29,learning,1,36,familiar,present,1520,994
01SG.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,152,P,correct,2153,132,recovery,4,19,familiar,present,1520,994
01SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,74,P,correct,1901,67,learning,2,19,familiar,present,1520,994
01SG.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,128,Q,correct,1804,83,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,84,Q,correct,2598,54,learning,2,29,familiar,absent,1520,994
01SG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,80,P,correct,4657,34,learning,2,19,familiar,present,1520,994
01SG.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,74,P,correct,1333,59,learning,2,19,familiar,present,1520,994
01SG.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,61,Q,correct,4469,33,learning,1,48,familiar,absent,1520,994
01SG.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,80,P,correct,2121,62,learning,2,19,familiar,present,1520,994
01SG.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,74,P,correct,2103,61,learning,2,19,familiar,present,1520,994
01SG.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,134,Q,correct,3918,87,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,74,P,correct,6613,59,learning,2,19,familiar,present,1520,994
01SG.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,84,Q,correct,2612,68,learning,2,29,familiar,absent,1520,994
01SG.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,43,P,correct,1824,36,learning,1,36,familiar,present,1520,994
01SG.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,43,P,correct,1389,28,learning,1,36,familiar,present,1520,994
01SG.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,61,Q,correct,1783,30,learning,1,48,familiar,absent,1520,994
01SG.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,128,Q,correct,1820,79,recovery,4,1,familiar,absent,1520,994
01SG.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,55,Q,correct,337,34,learning,1,48,familiar,absent,1520,994
01SG.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,49,P,correct,4627,23,learning,1,36,familiar,present,1520,994
01SG.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,55,Q,correct,1,44,learning,1,48,familiar,absent,1520,994
01SG.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,84,Q,correct,12252,66,learning,2,29,familiar,absent,1520,994
01SG.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,146,P,correct,1644,106,recovery,4,19,familiar,present,1520,994
01SG.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,43,P,correct,2289,30,learning,1,36,familiar,present,1520,994
02PA.ogg,p57,19.97,1,f,6.9,V1_puoAndo,1,V1_onlineTask,116,Q,correct,2771,101,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,159,P,correct,1783,137,recovery,4,32,familiar,present,1219,762
02PA.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,147,Q,correct,2721,83,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,69,Q,correct,2992,50,learning,2,14,familiar,absent,1219,762
02PA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,147,Q,correct,2453,118,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,153,Q,correct,571,124,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,37,Q,correct,1531,30,learning,1,30,familiar,absent,1219,762
02PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,37,Q,correct,1573,30,learning,1,30,familiar,absent,1219,762
02PA.ogg,p73,21.25,1,f,4.01,V1_puoAndo,1,V1_onlineTask,116,Q,correct,3161,90,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,159,P,correct,2001,106,recovery,4,32,familiar,present,1219,762
02PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,35,P,correct,2976,25,learning,1,28,familiar,present,1219,762
02PA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,35,P,correct,4065,20,learning,1,28,familiar,present,1219,762
02PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,37,Q,correct,3677,24,learning,1,30,familiar,absent,1219,762
02PA.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,153,Q,correct,6727,94,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,97,P,correct,1482,50,learning,2,42,familiar,present,1219,762
02PA.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,103,P,correct,1843,61,learning,2,42,familiar,present,1219,762
02PA.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,41,P,correct,1743,20,learning,1,28,familiar,present,1219,762
02PA.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,153,Q,correct,4080,107,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,43,Q,correct,2379,25,learning,1,30,familiar,absent,1219,762
02PA.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,97,P,correct,2092,69,learning,2,42,familiar,present,1219,762
02PA.ogg,p34,19.46,1,f,6.45,V2_puoAre,1,V2_onlineTask,165,P,correct,2300,102,recovery,4,32,familiar,present,1219,762
02PA.ogg,p15,23.67,1,f,5.16,V4_staAndo,1,V4_onlineTask,69,Q,correct,2238,31,learning,2,14,familiar,absent,1219,762
02PA.ogg,p67,21.86,1,m,5.16,V2_puoAre,1,V2_onlineTask,97,P,correct,2619,61,learning,2,42,familiar,present,1219,762
02PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,69,Q,correct,1342,54,learning,2,14,familiar,absent,1219,762
02PA.ogg,p76,,1,f,5.95,V2_puoAre,1,V2_onlineTask,35,P,correct,2892,27,learning,1,28,familiar,present,1219,762
02PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,37,Q,correct,1598,22,learning,1,30,familiar,absent,1219,762
02PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,69,Q,correct,1737,62,learning,2,14,familiar,absent,1219,762
02PA.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,43,Q,correct,2230,11,learning,1,30,familiar,absent,1219,762
02PA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,69,Q,correct,2338,56,learning,2,14,familiar,absent,1219,762
02PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,147,Q,correct,3314,128,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,37,Q,correct,1797,29,learning,1,30,familiar,absent,1219,762
02PA.ogg,p59,,1,f,4.18,V4_staAndo,1,V4_onlineTask,69,Q,correct,4164,54,learning,2,14,familiar,absent,1219,762
02PA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,153,Q,correct,2399,101,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,75,Q,correct,8399,29,learning,2,14,familiar,absent,1219,762
02PA.ogg,p29,19.8,1,f,5.43,V1_puoAndo,1,V1_onlineTask,116,Q,correct,2999,77,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p52,21.78,1,m,5.52,V1_puoAndo,1,V1_onlineTask,116,Q,correct,3437,102,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,97,P,correct,2011,78,learning,2,42,familiar,present,1219,762
02PA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,35,P,correct,2056,25,learning,1,28,familiar,present,1219,762
02PA.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,43,Q,correct,2256,16,learning,1,30,familiar,absent,1219,762
02PA.ogg,p09,20.12,1,f,7.33,V2_puoAre,1,V2_onlineTask,159,P,correct,2331,90,recovery,4,32,familiar,present,1219,762
02PA.ogg,p06,24.11,1,m,6.9,V4_staAndo,1,V4_onlineTask,147,Q,correct,6477,128,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p22,43.66,1,m,7.17,V2_puoAre,1,V2_onlineTask,97,P,correct,1268,53,learning,2,42,familiar,present,1219,762
02PA.ogg,p51,20.29,1,m,6.26,V4_staAndo,1,V4_onlineTask,43,Q,correct,11762,17,learning,1,30,familiar,absent,1219,762
02PA.ogg,p46,21.19,1,m,6.75,V2_puoAre,1,V2_onlineTask,97,P,correct,2267,81,learning,2,42,familiar,present,1219,762
02PA.ogg,p42,19.27,1,f,6.48,V2_puoAre,1,V2_onlineTask,41,P,correct,1869,15,learning,1,28,familiar,present,1219,762
02PA.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,109,P,correct,2240,77,disruption,3,6,familiar,present,1219,762
02PA.ogg,p43,30.94,1,f,5.83,V1_puoAndo,1,V1_onlineTask,122,Q,correct,1668,95,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,147,Q,correct,1928,124,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p82,20.51,1,m,7.38,V1_puoAndo,1,V1_onlineTask,116,Q,correct,2330,69,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,153,Q,correct,1715,133,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,75,Q,correct,2289,54,learning,2,14,familiar,absent,1219,762
02PA.ogg,p64,25.59,1,f,6.83,V3_staAre,1,V3_onlineTask,109,P,correct,2912,81,disruption,3,6,familiar,present,1219,762
02PA.ogg,p03,19.19,1,m,7.9,V4_staAndo,1,V4_onlineTask,147,Q,correct,1621,139,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,116,Q,correct,2575,97,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p85,21.84,1,m,5.15,V1_puoAndo,1,V1_onlineTask,116,Q,correct,2053,68,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,109,P,correct,2198,82,disruption,3,6,familiar,present,1219,762
02PA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,147,Q,correct,2847,128,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p27,21.4,1,m,4.67,V4_staAndo,1,V4_onlineTask,37,Q,correct,2611,26,learning,1,30,familiar,absent,1219,762
02PA.ogg,p53,19.11,1,m,4.77,V3_staAre,1,V3_onlineTask,109,P,correct,1917,66,disruption,3,6,familiar,present,1219,762
02PA.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,69,Q,correct,6683,35,learning,2,14,familiar,absent,1219,762
02PA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,103,P,correct,3085,66,learning,2,42,familiar,present,1219,762
02PA.ogg,p25,19.12,1,m,7.59,V2_puoAre,1,V2_onlineTask,97,P,correct,1754,70,learning,2,42,familiar,present,1219,762
02PA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,97,P,correct,3616,76,learning,2,42,familiar,present,1219,762
02PA.ogg,p28,18.97,1,f,7.01,V2_puoAre,1,V2_onlineTask,159,P,correct,1915,124,recovery,4,32,familiar,present,1219,762
02PA.ogg,p72,21.43,1,m,7.13,V4_staAndo,1,V4_onlineTask,75,Q,correct,3282,57,learning,2,14,familiar,absent,1219,762
02PA.ogg,p54,23.25,1,f,7.35,V3_staAre,1,V3_onlineTask,115,P,correct,2470,96,disruption,3,6,familiar,present,1219,762
02PA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,147,Q,correct,1508,121,recovery,4,20,familiar,absent,1219,762
02PA.ogg,p10,0,1,f,4.58,V3_staAre,1,V3_onlineTask,109,P,correct,4880,71,disruption,3,6,familiar,present,1219,762
02PA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,35,P,correct,1446,13,learning,1,28,familiar,present,1219,762
02PA.ogg,p78,166.35,1,f,6.87,V1_puoAndo,1,V1_onlineTask,116,Q,correct,1591,58,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,159,P,correct,1506,104,recovery,4,32,familiar,present,1219,762
02PA.ogg,p14,18.46,1,f,6.24,V1_puoAndo,1,V1_onlineTask,116,Q,correct,1359,93,disruption,3,13,familiar,absent,1219,762
02PA.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,43,Q,correct,2175,23,learning,1,30,familiar,absent,1219,762
02PA.ogg,p30,17.51,1,m,5.85,V3_staAre,1,V3_onlineTask,109,P,correct,1800,63,disruption,3,6,familiar,present,1219,762
02PA.ogg,p38,27.96,1,f,6.79,V2_puoAre,1,V2_onlineTask,165,P,correct,3170,120,recovery,4,32,familiar,present,1219,762
02PA.ogg,p04,22.93,1,f,7.15,V4_staAndo,1,V4_onlineTask,37,Q,correct,2229,24,learning,1,30,familiar,absent,1219,762
02PA.ogg,p84,19.56,1,f,4.47,V4_staAndo,1,V4_onlineTask,75,Q,correct,1513,38,learning,2,14,familiar,absent,1219,762
02PA.ogg,p23,16.83,1,m,7.76,V4_staAndo,1,V4_onlineTask,69,Q,correct,104,53,learning,2,14,familiar,absent,1219,762
02PA.ogg,p01,22.72,1,m,7.73,V2_puoAre,1,V2_onlineTask,159,P,correct,9566,138,recovery,4,32,familiar,present,1219,762
02PA.ogg,p55,18.59,1,f,4.44,V2_puoAre,1,V2_onlineTask,35,P,correct,1539,19,learning,1,28,familiar,present,1219,762
02PA.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,159,P,correct,1374,97,recovery,4,32,familiar,present,1219,762
02PA.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,109,P,correct,2073,90,disruption,3,6,familiar,present,1219,762
02PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,17,Q,correct,2388,7,learning,1,10,familiar,absent,1308,733
02PG.ogg,p33,30.55,1,m,6.1,V3_staAre,1,V3_onlineTask,136,P,correct,2101,115,recovery,4,9,familiar,absent,1308,733
02PG.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,78,Q,correct,4584,62,learning,2,23,familiar,absent,1308,733
02PG.ogg,p20,23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,92,P,correct,2969,76,learning,2,37,familiar,present,1308,733
02PG.ogg,p83,20.05,1,f,6.46,V4_staAndo,1,V4_onlineTask,126,P,correct,1351,100,disruption,3,17,familiar,present,1308,733
02PG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,92,P,correct,2023,53,learning,2,37,familiar,present,1308,733
02PG.ogg,p69,21.83,1,f,5.59,V3_staAre,1,V3_onlineTask,136,Q,correct,1677,101,recovery,4,9,familiar,absent,1308,733
02PG.ogg,p70,27.27,1,f,4.59,V4_staAndo,1,V4_onlineTask,126,P,correct,2178,80,disruption,3,17,familiar,present,1308,733
02PG.ogg,p08,18.23,1,m,5.07,V3_staAre,1,V3_onlineTask,17,Q,correct,1575,8,learning,1,10,familiar,absent,1308,733
02PG.ogg,p16,19.1,1,m,7,V2_puoAre,1,V2_onlineTask,105,Q,correct,1986,54,disruption,3,2,familiar,absent,1308,733
02PG.ogg,p36,27.39,1,m,4.04,V3_staAre,1,V3_onlineTask,17,Q,correct,7898,8,learning,1,10,familiar,absent,1308,733
02PG.ogg,p77,17.55,1,m,8.04,V4_staAndo,1,V4_onlineTask,120,P,correct,1981,101,disruption,3,17,familiar,present,1308,733
02PG.ogg,p12,0,1,f,6.24,V4_staAndo,1,V4_onlineTask,120,P,correct,1390,83,disruption,3,17,familiar,present,1308,733
02PG.ogg,p45,18.52,1,m,6.16,V1_puoAndo,1,V1_onlineTask,150,P,correct,647,90,recovery,4,23,familiar,present,1308,733
02PG.ogg,p39,28.89,1,m,6.97,V3_staAre,1,V3_onlineTask,142,Q,correct,2054,83,recovery,4,9,familiar,absent,1308,733
