anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,150,02PG.ogg,P,correct,2230,131,recovery,4,23,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,151,14SA.ogg,Q,correct,0,132,recovery,4,24,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,152,09PG.ogg,P,correct,2364,133,recovery,4,25,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,153,07PG.ogg,P,correct,2453,134,recovery,4,26,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,154,11SA.ogg,Q,correct,2598,135,recovery,4,27,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,155,13PG.ogg,P,correct,2385,136,recovery,4,28,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,156,11PG.ogg,P,correct,2565,137,recovery,4,29,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,157,25SA.ogg,Q,correct,2329,138,recovery,4,30,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,158,16PG.ogg,P,correct,2139,139,recovery,4,31,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,159,05SA.ogg,Q,correct,3947,140,recovery,4,32,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,160,19SA.ogg,Q,correct,2547,141,recovery,4,33,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,161,07SA.ogg,Q,correct,2507,142,recovery,4,34,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,162,09SA.ogg,Q,correct,2606,143,recovery,4,35,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,163,04PG.ogg,P,correct,2261,144,recovery,4,36,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,164,14PG.ogg,P,correct,2801,145,recovery,4,37,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,165,23SA.ogg,Q,correct,2256,146,recovery,4,38,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,166,30PG.ogg,P,correct,3065,147,recovery,4,39,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,167,10PG.ogg,P,correct,3064,148,recovery,4,40,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,168,32SA.ogg,Q,correct,2564,149,recovery,4,41,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,169,10SA.ogg,Q,correct,3167,150,recovery,4,42,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,170,15PG.ogg,P,correct,1799,151,recovery,4,43,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,171,01PG.ogg,P,correct,2075,152,recovery,4,44,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,172,19PG.ogg,P,correct,1897,153,recovery,4,45,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,173,29PG.ogg,P,correct,1733,154,recovery,4,46,familiar,present
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,174,21SA.ogg,Q,correct,1708,155,recovery,4,47,familiar,absent
p20, 23.22,1,f,6.17,V1_puoAndo,1,V1_onlineTask,175,13SA.ogg,Q,correct,1,156,recovery,4,48,familiar,absent
p21, 17.66,,f,4.58,V4_staAndo,2,V4_stemComp,1,,NA,NA,0,87,stemC,5,0,NA,NA
p21, 17.66,1,f,4.58,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,P,correct,4046,88,stemC,5,1,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,Q,incorrect,2680,88,stemC,5,2,new,present
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,P,incorrect,2299,88,stemC,5,3,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,Q,incorrect,2764,88,stemC,5,4,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,2457,88,stemC,5,5,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,4149,88,stemC,5,6,new,present
p21, 17.66,1,f,4.58,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,P,correct,2810,89,stemC,5,7,new,present
p21, 17.66,1,f,4.58,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,Q,correct,1719,90,stemC,5,8,new,absent
p21, 17.66,1,f,4.58,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,2802,91,stemC,5,9,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,2763,92,stemC,5,10,new,absent
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,P,incorrect,2089,92,stemC,5,11,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,949,92,stemC,5,12,new,present
p21, 17.66,1,f,4.58,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,3753,93,stemC,5,13,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,P,incorrect,2062,93,stemC,5,14,new,absent
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,Q,incorrect,2131,93,stemC,5,15,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,2054,93,stemC,5,16,new,absent
p21, 17.66,,f,4.58,V4_staAndo,1,V4_onlineTask,1,,NA,NA,0,0,practice,0,0,NA,NA
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,2,15SG.ogg,Q,incorrect,9487,0,practice,0,1,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,3,27SG.ogg,P,correct,4256,1,practice,0,2,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,4,20PA.ogg,Q,correct,3963,2,practice,0,3,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,5,30PA.ogg,P,incorrect,2421,2,practice,0,4,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,6,11SG.ogg,P,correct,4265,3,practice,0,5,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,7,14PA.ogg,Q,correct,1,0,practice,0,6,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,8,18PA.ogg,P,incorrect,4618,0,learning,1,1,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,9,16PA.ogg,P,incorrect,4217,0,learning,1,2,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,10,13SG.ogg,P,correct,2065,1,learning,1,3,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,11,20PA.ogg,Q,correct,2617,2,learning,1,4,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,12,10SG.ogg,P,correct,2871,3,learning,1,5,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,13,24PA.ogg,Q,correct,2039,4,learning,1,6,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,14,32PA.ogg,P,incorrect,2537,4,learning,1,7,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,15,11PA.ogg,P,incorrect,3685,4,learning,1,8,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,16,07SG.ogg,P,correct,2303,5,learning,1,9,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,17,04SG.ogg,Q,incorrect,2385,5,learning,1,10,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,18,23SG.ogg,P,correct,3486,6,learning,1,11,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,19,16SG.ogg,Q,incorrect,3351,6,learning,1,12,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,20,23PA.ogg,P,incorrect,3024,6,learning,1,13,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,21,19SG.ogg,P,correct,3672,7,learning,1,14,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,22,12SG.ogg,Q,incorrect,9599,7,learning,1,15,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,23,25PA.ogg,P,incorrect,2780,7,learning,1,16,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,24,09PA.ogg,Q,correct,7814,8,learning,1,17,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,25,10PA.ogg,P,incorrect,2175,8,learning,1,18,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,26,32SG.ogg,Q,incorrect,2845,8,learning,1,19,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,27,19PA.ogg,Q,correct,1891,9,learning,1,20,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,28,11SG.ogg,P,correct,2325,10,learning,1,21,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,29,20SG.ogg,Q,incorrect,1550,10,learning,1,22,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,30,14PA.ogg,P,incorrect,918,10,learning,1,23,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,31,04PA.ogg,Q,correct,0,11,learning,1,24,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,32,24SG.ogg,Q,incorrect,2567,11,learning,1,25,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,33,30SG.ogg,P,correct,3078,12,learning,1,26,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,34,27PA.ogg,Q,correct,2860,13,learning,1,27,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,35,15SG.ogg,P,correct,2620,14,learning,1,28,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,36,12PA.ogg,Q,correct,1816,15,learning,1,29,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,37,02PA.ogg,Q,correct,2904,16,learning,1,30,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,38,29SG.ogg,P,correct,3193,17,learning,1,31,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,39,21PA.ogg,Q,correct,3262,18,learning,1,32,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,40,01PA.ogg,P,incorrect,3030,18,learning,1,33,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,41,09SG.ogg,Q,incorrect,3003,18,learning,1,34,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,42,13PA.ogg,P,incorrect,3800,18,learning,1,35,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,43,01SG.ogg,Q,incorrect,2185,18,learning,1,36,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,44,25SG.ogg,P,correct,2359,19,learning,1,37,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,45,18SG.ogg,Q,incorrect,3781,19,learning,1,38,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,46,05PA.ogg,Q,correct,3096,20,learning,1,39,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,47,05SG.ogg,P,correct,2182,21,learning,1,40,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,48,15PA.ogg,Q,correct,3149,22,learning,1,41,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,49,02SG.ogg,P,correct,1379,23,learning,1,42,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,50,29PA.ogg,Q,correct,1892,24,learning,1,43,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,51,30PA.ogg,P,incorrect,7107,24,learning,1,44,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,52,14SG.ogg,Q,incorrect,2663,24,learning,1,45,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,53,27SG.ogg,Q,incorrect,2738,24,learning,1,46,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,54,21SG.ogg,Q,incorrect,2509,24,learning,1,47,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,55,07PA.ogg,P,incorrect,1,24,learning,1,48,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,56,05SG.ogg,Q,incorrect,4992,24,learning,2,1,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,57,32SG.ogg,Q,incorrect,2306,24,learning,2,2,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,58,04PA.ogg,P,incorrect,2340,24,learning,2,3,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,59,20SG.ogg,Q,incorrect,1716,24,learning,2,4,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,60,32PA.ogg,Q,correct,1662,25,learning,2,5,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,61,24PA.ogg,P,incorrect,2526,25,learning,2,6,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,62,23PA.ogg,Q,correct,111,26,learning,2,7,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,63,24SG.ogg,P,correct,1712,27,learning,2,8,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,64,05PA.ogg,Q,correct,2012,28,learning,2,9,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,65,18PA.ogg,P,incorrect,1269,28,learning,2,10,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,66,30PA.ogg,Q,correct,373,29,learning,2,11,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,67,25SG.ogg,P,correct,1671,30,learning,2,12,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,68,27PA.ogg,Q,correct,6192,31,learning,2,13,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,69,02PA.ogg,P,incorrect,993,31,learning,2,14,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,70,18SG.ogg,Q,incorrect,954,31,learning,2,15,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,71,21PA.ogg,Q,correct,2883,32,learning,2,16,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,72,25PA.ogg,P,incorrect,542,32,learning,2,17,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,73,16SG.ogg,Q,incorrect,2761,32,learning,2,18,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,74,01SG.ogg,Q,incorrect,2889,32,learning,2,19,familiar,present
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,75,13PA.ogg,P,incorrect,2520,32,learning,2,20,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,76,16PA.ogg,Q,correct,2381,33,learning,2,21,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,77,19SG.ogg,P,correct,1995,34,learning,2,22,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,78,11PA.ogg,Q,correct,1923,35,learning,2,23,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,79,09PA.ogg,P,incorrect,1,35,learning,2,24,familiar,absent
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,80,12SG.ogg,P,correct,4027,36,learning,2,25,familiar,present
p21, 17.66,1,f,4.58,V4_staAndo,1,V4_onlineTask,81,07PA.ogg,Q,correct,3294,37,learning,2,26,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,82,19PA.ogg,P,incorrect,1292,37,learning,2,27,familiar,absent
p21, 17.66,0,f,4.58,V4_staAndo,1,V4_onlineTask,83,20PA.ogg,P,incorrect,2979,37,learning,2,28,familiar,absent
