ID	Item	Time	Group	Block	TaskSwitch	RT
43	13	Retest	Faking	Incompatible	Yes	592
43	6	Retest	Faking	Incompatible	Yes	647
43	2	Retest	Faking	Incompatible	No	769
43	17	Retest	Faking	Incompatible	Yes	970
43	3	Retest	Faking	Incompatible	Yes	691
43	1	Retest	Faking	Incompatible	No	1030
43	7	Retest	Faking	Incompatible	No	695
43	7	Retest	Faking	Incompatible	No	427
43	16	Retest	Faking	Incompatible	Yes	614
43	16	Retest	Faking	Incompatible	No	367
43	15	Retest	Faking	Incompatible	No	755
43	8	Retest	Faking	Incompatible	Yes	1450
43	12	Retest	Faking	Incompatible	Yes	1923
43	10	Retest	Faking	Incompatible	Yes	736
43	10	Retest	Faking	Incompatible	No	385
43	12	Retest	Faking	Incompatible	Yes	735
43	3	Retest	Faking	Incompatible	Yes	682
43	13	Retest	Faking	Incompatible	Yes	667
43	6	Retest	Faking	Incompatible	Yes	864
43	4	Retest	Faking	Incompatible	No	649
43	4	Retest	Faking	Incompatible	No	496
43	1	Retest	Faking	Incompatible	No	638
43	20	Retest	Faking	Incompatible	Yes	744
43	20	Retest	Faking	Incompatible	No	506
43	14	Retest	Faking	Incompatible	No	780
43	14	Retest	Faking	Incompatible	No	373
43	2	Retest	Faking	Incompatible	Yes	804
43	18	Retest	Faking	Incompatible	Yes	1167
43	9	Retest	Faking	Incompatible	Yes	747
43	9	Retest	Faking	Incompatible	No	617
43	17	Retest	Faking	Incompatible	Yes	1651
47	18	Baseline	No_Faking	Compatible	Yes	791
47	10	Baseline	No_Faking	Compatible	Yes	620
47	14	Baseline	No_Faking	Compatible	Yes	644
47	4	Baseline	No_Faking	Compatible	Yes	535
47	15	Baseline	No_Faking	Compatible	Yes	614
47	7	Baseline	No_Faking	Compatible	Yes	631
47	9	Baseline	No_Faking	Compatible	No	594
47	9	Baseline	No_Faking	Compatible	No	456
47	6	Baseline	No_Faking	Compatible	No	556
47	6	Baseline	No_Faking	Compatible	No	424
47	8	Baseline	No_Faking	Compatible	No	454
47	18	Baseline	No_Faking	Compatible	Yes	582
47	3	Baseline	No_Faking	Compatible	Yes	749
47	15	Baseline	No_Faking	Compatible	Yes	532
47	4	Baseline	No_Faking	Compatible	Yes	512
47	16	Baseline	No_Faking	Compatible	Yes	736
47	16	Baseline	No_Faking	Compatible	No	508
47	2	Baseline	No_Faking	Compatible	Yes	499
47	2	Baseline	No_Faking	Compatible	No	429
47	5	Baseline	No_Faking	Compatible	No	554
47	5	Baseline	No_Faking	Compatible	No	382
47	17	Baseline	No_Faking	Compatible	Yes	566
47	17	Baseline	No_Faking	Compatible	No	423
47	12	Baseline	No_Faking	Compatible	No	589
47	12	Baseline	No_Faking	Compatible	No	487
47	11	Baseline	No_Faking	Compatible	No	598
47	11	Baseline	No_Faking	Compatible	No	422
47	13	Baseline	No_Faking	Compatible	No	474
47	13	Baseline	No_Faking	Compatible	No	392
47	10	Baseline	No_Faking	Compatible	Yes	566
47	1	Baseline	No_Faking	Compatible	No	702
47	1	Baseline	No_Faking	Compatible	No	495
47	20	Baseline	No_Faking	Compatible	Yes	627
47	3	Baseline	No_Faking	Compatible	Yes	539
47	19	Baseline	No_Faking	Compatible	Yes	560
47	8	Baseline	No_Faking	Compatible	Yes	1023
47	19	Baseline	No_Faking	Compatible	Yes	739
47	7	Baseline	No_Faking	Compatible	Yes	631
47	20	Baseline	No_Faking	Compatible	Yes	451
47	14	Baseline	No_Faking	Compatible	No	803
47	2	Baseline	No_Faking	Compatible	Yes	816
47	7	Baseline	No_Faking	Compatible	No	539
47	7	Baseline	No_Faking	Compatible	No	449
47	19	Baseline	No_Faking	Compatible	Yes	579
47	10	Baseline	No_Faking	Compatible	Yes	525
47	16	Baseline	No_Faking	Compatible	Yes	532
47	5	Baseline	No_Faking	Compatible	Yes	625
47	15	Baseline	No_Faking	Compatible	Yes	600
47	15	Baseline	No_Faking	Compatible	No	392
47	3	Baseline	No_Faking	Compatible	Yes	509
47	3	Baseline	No_Faking	Compatible	No	449
47	2	Baseline	No_Faking	Compatible	No	512
47	12	Baseline	No_Faking	Compatible	Yes	600
47	10	Baseline	No_Faking	Compatible	Yes	666
47	17	Baseline	No_Faking	Compatible	Yes	630
47	17	Baseline	No_Faking	Compatible	No	402
47	5	Baseline	No_Faking	Compatible	Yes	666
47	18	Baseline	No_Faking	Compatible	Yes	600
47	4	Baseline	No_Faking	Compatible	Yes	609
47	4	Baseline	No_Faking	Compatible	No	399
47	1	Baseline	No_Faking	Compatible	No	718
47	1	Baseline	No_Faking	Compatible	No	418
47	18	Baseline	No_Faking	Compatible	Yes	649
47	8	Baseline	No_Faking	Compatible	Yes	1033
47	8	Baseline	No_Faking	Compatible	No	473
47	6	Baseline	No_Faking	Compatible	No	570
47	16	Baseline	No_Faking	Compatible	Yes	552
47	19	Baseline	No_Faking	Compatible	No	444
47	14	Baseline	No_Faking	Compatible	No	766
47	14	Baseline	No_Faking	Compatible	No	422
47	9	Baseline	No_Faking	Compatible	Yes	579
47	20	Baseline	No_Faking	Compatible	Yes	661
47	12	Baseline	No_Faking	Compatible	No	550
47	13	Baseline	No_Faking	Compatible	No	538
47	13	Baseline	No_Faking	Compatible	No	398
47	11	Baseline	No_Faking	Compatible	No	729
47	11	Baseline	No_Faking	Compatible	No	407
47	6	Baseline	No_Faking	Compatible	Yes	750
47	20	Baseline	No_Faking	Compatible	Yes	784
47	9	Baseline	No_Faking	Compatible	Yes	1074
47	13	Baseline	No_Faking	Incompatible	Yes	993
47	11	Baseline	No_Faking	Incompatible	No	512
47	11	Baseline	No_Faking	Incompatible	No	403
47	5	Baseline	No_Faking	Incompatible	Yes	833
47	16	Baseline	No_Faking	Incompatible	Yes	3624
47	16	Baseline	No_Faking	Incompatible	No	577
47	19	Baseline	No_Faking	Incompatible	No	746
47	17	Baseline	No_Faking	Incompatible	No	717
47	10	Baseline	No_Faking	Incompatible	Yes	811
47	4	Baseline	No_Faking	Incompatible	No	908
47	4	Baseline	No_Faking	Incompatible	No	491
47	9	Baseline	No_Faking	Incompatible	No	959
47	12	Baseline	No_Faking	Incompatible	Yes	1100
47	3	Baseline	No_Faking	Incompatible	Yes	1003
47	17	Baseline	No_Faking	Incompatible	Yes	1936
47	6	Baseline	No_Faking	Incompatible	Yes	1025
47	6	Baseline	No_Faking	Incompatible	No	545
47	20	Baseline	No_Faking	Incompatible	Yes	1064
47	9	Baseline	No_Faking	Incompatible	Yes	2310
47	15	Baseline	No_Faking	Incompatible	Yes	1583
47	15	Baseline	No_Faking	Incompatible	No	424
47	2	Baseline	No_Faking	Incompatible	Yes	788
47	7	Baseline	No_Faking	Incompatible	No	1496
47	7	Baseline	No_Faking	Incompatible	No	419
47	2	Baseline	No_Faking	Incompatible	No	1172
47	13	Baseline	No_Faking	Incompatible	Yes	1392
47	19	Baseline	No_Faking	Incompatible	No	1508
47	10	Baseline	No_Faking	Incompatible	Yes	1162
47	20	Baseline	No_Faking	Incompatible	Yes	937
47	1	Baseline	No_Faking	Incompatible	Yes	1615
47	1	Baseline	No_Faking	Incompatible	No	436
47	3	Baseline	No_Faking	Incompatible	No	555
47	14	Baseline	No_Faking	Incompatible	Yes	858
47	14	Baseline	No_Faking	Incompatible	No	452
47	8	Baseline	No_Faking	Incompatible	Yes	1793
47	8	Baseline	No_Faking	Incompatible	No	476
47	18	Baseline	No_Faking	Incompatible	Yes	1029
47	18	Baseline	No_Faking	Incompatible	No	393
47	5	Baseline	No_Faking	Incompatible	Yes	1494
47	12	Baseline	No_Faking	Incompatible	Yes	850
47	20	Baseline	No_Faking	Incompatible	Yes	1284
47	20	Baseline	No_Faking	Incompatible	No	420
47	1	Baseline	No_Faking	Incompatible	Yes	1072
47	18	Baseline	No_Faking	Incompatible	Yes	653
47	1	Baseline	No_Faking	Incompatible	Yes	421
47	16	Baseline	No_Faking	Incompatible	Yes	1354
47	16	Baseline	No_Faking	Incompatible	No	473
47	13	Baseline	No_Faking	Incompatible	No	812
47	4	Baseline	No_Faking	Incompatible	Yes	863
47	4	Baseline	No_Faking	Incompatible	No	405
47	17	Baseline	No_Faking	Incompatible	Yes	617
47	5	Baseline	No_Faking	Incompatible	Yes	621
47	9	Baseline	No_Faking	Incompatible	No	658
47	9	Baseline	No_Faking	Incompatible	No	416
47	18	Baseline	No_Faking	Incompatible	Yes	701
47	3	Baseline	No_Faking	Incompatible	Yes	1120
47	15	Baseline	No_Faking	Incompatible	Yes	704
47	15	Baseline	No_Faking	Incompatible	No	400
47	10	Baseline	No_Faking	Incompatible	Yes	724
47	10	Baseline	No_Faking	Incompatible	No	410
47	6	Baseline	No_Faking	Incompatible	No	597
47	19	Baseline	No_Faking	Incompatible	Yes	1000
47	12	Baseline	No_Faking	Incompatible	No	863
47	8	Baseline	No_Faking	Incompatible	Yes	1387
47	8	Baseline	No_Faking	Incompatible	No	402
47	6	Baseline	No_Faking	Incompatible	No	540
47	19	Baseline	No_Faking	Incompatible	Yes	1529
47	7	Baseline	No_Faking	Incompatible	Yes	746
47	5	Baseline	No_Faking	Incompatible	No	846
47	14	Baseline	No_Faking	Incompatible	Yes	1404
47	14	Baseline	No_Faking	Incompatible	No	404
47	11	Baseline	No_Faking	Incompatible	No	568
47	11	Baseline	No_Faking	Incompatible	No	407
47	3	Baseline	No_Faking	Incompatible	Yes	1115
47	12	Baseline	No_Faking	Incompatible	Yes	1760
47	2	Baseline	No_Faking	Incompatible	Yes	1164
47	2	Baseline	No_Faking	Incompatible	No	441
47	7	Baseline	No_Faking	Incompatible	No	808
47	17	Baseline	No_Faking	Incompatible	Yes	956
47	13	Baseline	No_Faking	Incompatible	No	1050
47	17	Retest	No_Faking	Compatible	Yes	856
47	15	Retest	No_Faking	Compatible	No	687
47	9	Retest	No_Faking	Compatible	Yes	691
47	9	Retest	No_Faking	Compatible	No	411
47	19	Retest	No_Faking	Compatible	Yes	612
47	19	Retest	No_Faking	Compatible	No	402
47	1	Retest	No_Faking	Compatible	Yes	604
47	1	Retest	No_Faking	Compatible	No	432
47	5	Retest	No_Faking	Compatible	No	474
47	7	Retest	No_Faking	Compatible	No	581
47	7	Retest	No_Faking	Compatible	No	502
47	4	Retest	No_Faking	Compatible	No	675
47	4	Retest	No_Faking	Compatible	No	404
47	3	Retest	No_Faking	Compatible	No	589
47	20	Retest	No_Faking	Compatible	Yes	721
47	6	Retest	No_Faking	Compatible	Yes	870
47	17	Retest	No_Faking	Compatible	Yes	614
47	8	Retest	No_Faking	Compatible	Yes	548
47	8	Retest	No_Faking	Compatible	No	489
47	20	Retest	No_Faking	Compatible	Yes	417
47	13	Retest	No_Faking	Compatible	No	708
47	10	Retest	No_Faking	Compatible	Yes	648
47	15	Retest	No_Faking	Compatible	Yes	690
47	11	Retest	No_Faking	Compatible	No	393
47	11	Retest	No_Faking	Compatible	No	388
47	3	Retest	No_Faking	Compatible	Yes	486
47	16	Retest	No_Faking	Compatible	Yes	578
47	16	Retest	No_Faking	Compatible	No	467
47	18	Retest	No_Faking	Compatible	No	551
47	18	Retest	No_Faking	Compatible	No	406
47	10	Retest	No_Faking	Compatible	Yes	688
47	2	Retest	No_Faking	Compatible	No	615
47	14	Retest	No_Faking	Compatible	Yes	682
47	14	Retest	No_Faking	Compatible	No	444
47	6	Retest	No_Faking	Compatible	Yes	552
47	13	Retest	No_Faking	Compatible	Yes	540
47	2	Retest	No_Faking	Compatible	Yes	550
47	12	Retest	No_Faking	Compatible	Yes	617
47	5	Retest	No_Faking	Compatible	Yes	499
47	12	Retest	No_Faking	Compatible	Yes	413
47	15	Retest	No_Faking	Compatible	Yes	678
47	5	Retest	No_Faking	Compatible	Yes	383
47	5	Retest	No_Faking	Compatible	No	392
47	18	Retest	No_Faking	Compatible	Yes	700
47	6	Retest	No_Faking	Compatible	Yes	675
47	6	Retest	No_Faking	Compatible	No	425
47	2	Retest	No_Faking	Compatible	No	596
47	2	Retest	No_Faking	Compatible	No	421
47	1	Retest	No_Faking	Compatible	No	569
47	1	Retest	No_Faking	Compatible	No	417
47	15	Retest	No_Faking	Compatible	Yes	489
47	4	Retest	No_Faking	Compatible	Yes	461
47	3	Retest	No_Faking	Compatible	No	519
47	8	Retest	No_Faking	Compatible	No	708
47	12	Retest	No_Faking	Compatible	Yes	1457
47	12	Retest	No_Faking	Compatible	No	437
47	8	Retest	No_Faking	Compatible	Yes	660
47	19	Retest	No_Faking	Compatible	Yes	583
47	17	Retest	No_Faking	Compatible	No	394
47	7	Retest	No_Faking	Compatible	Yes	578
47	13	Retest	No_Faking	Compatible	Yes	631
47	13	Retest	No_Faking	Compatible	No	358
47	10	Retest	No_Faking	Compatible	Yes	712
47	4	Retest	No_Faking	Compatible	No	560
47	16	Retest	No_Faking	Compatible	Yes	619
47	9	Retest	No_Faking	Compatible	Yes	410
47	9	Retest	No_Faking	Compatible	No	406
47	17	Retest	No_Faking	Compatible	Yes	768
47	7	Retest	No_Faking	Compatible	Yes	540
47	20	Retest	No_Faking	Compatible	Yes	511
47	20	Retest	No_Faking	Compatible	No	359
47	3	Retest	No_Faking	Compatible	Yes	874
47	11	Retest	No_Faking	Compatible	Yes	575
47	11	Retest	No_Faking	Compatible	No	390
47	19	Retest	No_Faking	Compatible	No	565
47	10	Retest	No_Faking	Compatible	Yes	774
47	16	Retest	No_Faking	Compatible	Yes	697
47	18	Retest	No_Faking	Compatible	No	846
47	14	Retest	No_Faking	Compatible	No	756
47	14	Retest	No_Faking	Compatible	No	392
47	11	Retest	No_Faking	Incompatible	Yes	525
47	18	Retest	No_Faking	Incompatible	No	626
47	15	Retest	No_Faking	Incompatible	No	658
47	15	Retest	No_Faking	Incompatible	No	514
47	4	Retest	No_Faking	Incompatible	Yes	743
47	20	Retest	No_Faking	Incompatible	Yes	1417
47	20	Retest	No_Faking	Incompatible	No	558
47	13	Retest	No_Faking	Incompatible	No	1371
47	13	Retest	No_Faking	Incompatible	No	519
47	3	Retest	No_Faking	Incompatible	Yes	1289
47	14	Retest	No_Faking	Incompatible	Yes	837
47	1	Retest	No_Faking	Incompatible	Yes	711
47	11	Retest	No_Faking	Incompatible	Yes	937
47	5	Retest	No_Faking	Incompatible	Yes	1532
47	16	Retest	No_Faking	Incompatible	Yes	2503
47	4	Retest	No_Faking	Incompatible	Yes	1073
47	12	Retest	No_Faking	Incompatible	Yes	1116
47	12	Retest	No_Faking	Incompatible	No	476
47	6	Retest	No_Faking	Incompatible	Yes	722
47	19	Retest	No_Faking	Incompatible	Yes	1239
47	19	Retest	No_Faking	Incompatible	No	461
47	17	Retest	No_Faking	Incompatible	No	721
47	10	Retest	No_Faking	Incompatible	Yes	914
47	10	Retest	No_Faking	Incompatible	No	409
47	7	Retest	No_Faking	Incompatible	No	594
47	7	Retest	No_Faking	Incompatible	No	392
47	1	Retest	No_Faking	Incompatible	No	635
47	14	Retest	No_Faking	Incompatible	Yes	891
47	8	Retest	No_Faking	Incompatible	Yes	1265
47	8	Retest	No_Faking	Incompatible	No	422
47	9	Retest	No_Faking	Incompatible	No	641
47	9	Retest	No_Faking	Incompatible	No	386
47	17	Retest	No_Faking	Incompatible	Yes	915
47	5	Retest	No_Faking	Incompatible	Yes	1090
47	2	Retest	No_Faking	Incompatible	No	546
47	2	Retest	No_Faking	Incompatible	No	460
47	18	Retest	No_Faking	Incompatible	Yes	1641
47	6	Retest	No_Faking	Incompatible	Yes	1382
47	3	Retest	No_Faking	Incompatible	No	779
47	16	Retest	No_Faking	Incompatible	Yes	1619
47	20	Retest	No_Faking	Incompatible	Yes	1263
47	20	Retest	No_Faking	Incompatible	No	397
47	10	Retest	No_Faking	Incompatible	Yes	766
47	15	Retest	No_Faking	Incompatible	Yes	1157
47	15	Retest	No_Faking	Incompatible	No	433
47	1	Retest	No_Faking	Incompatible	Yes	710
47	1	Retest	No_Faking	Incompatible	No	384
47	11	Retest	No_Faking	Incompatible	Yes	633
47	3	Retest	No_Faking	Incompatible	Yes	777
47	6	Retest	No_Faking	Incompatible	No	595
47	6	Retest	No_Faking	Incompatible	No	432
47	14	Retest	No_Faking	Incompatible	Yes	1188
47	4	Retest	No_Faking	Incompatible	Yes	1295
47	18	Retest	No_Faking	Incompatible	Yes	897
47	5	Retest	No_Faking	Incompatible	Yes	1303
47	7	Retest	No_Faking	Incompatible	No	721
47	7	Retest	No_Faking	Incompatible	No	387
47	16	Retest	No_Faking	Incompatible	Yes	814
47	2	Retest	No_Faking	Incompatible	Yes	2142
47	16	Retest	No_Faking	Incompatible	Yes	1553
47	19	Retest	No_Faking	Incompatible	No	926
47	9	Retest	No_Faking	Incompatible	Yes	774
47	9	Retest	No_Faking	Incompatible	No	402
47	14	Retest	No_Faking	Incompatible	Yes	1179
47	19	Retest	No_Faking	Incompatible	No	883
47	12	Retest	No_Faking	Incompatible	No	2163
47	12	Retest	No_Faking	Incompatible	No	411
47	8	Retest	No_Faking	Incompatible	Yes	589
47	8	Retest	No_Faking	Incompatible	No	443
47	17	Retest	No_Faking	Incompatible	Yes	703
47	17	Retest	No_Faking	Incompatible	No	428
47	13	Retest	No_Faking	Incompatible	No	899
47	13	Retest	No_Faking	Incompatible	No	583
47	3	Retest	No_Faking	Incompatible	Yes	945
47	18	Retest	No_Faking	Incompatible	Yes	1961
47	4	Retest	No_Faking	Incompatible	Yes	1903
47	2	Retest	No_Faking	Incompatible	No	535
47	10	Retest	No_Faking	Incompatible	No	779
47	5	Retest	No_Faking	Incompatible	No	947
47	11	Retest	No_Faking	Incompatible	Yes	598
53	12	Baseline	Faking	Compatible	Yes	663
53	10	Baseline	Faking	Compatible	Yes	570
53	20	Baseline	Faking	Compatible	Yes	611
53	7	Baseline	Faking	Compatible	Yes	567
53	7	Baseline	Faking	Compatible	No	482
53	8	Baseline	Faking	Compatible	No	582
53	8	Baseline	Faking	Compatible	No	381
53	13	Baseline	Faking	Compatible	Yes	625
53	13	Baseline	Faking	Compatible	No	436
53	2	Baseline	Faking	Compatible	Yes	675
53	4	Baseline	Faking	Compatible	No	618
53	19	Baseline	Faking	Compatible	Yes	575
53	4	Baseline	Faking	Compatible	Yes	599
53	15	Baseline	Faking	Compatible	Yes	519
53	15	Baseline	Faking	Compatible	No	510
53	5	Baseline	Faking	Compatible	Yes	617
53	16	Baseline	Faking	Compatible	Yes	495
53	16	Baseline	Faking	Compatible	No	587
53	14	Baseline	Faking	Compatible	No	608
53	2	Baseline	Faking	Compatible	Yes	523
53	1	Baseline	Faking	Compatible	No	562
53	1	Baseline	Faking	Compatible	No	404
53	17	Baseline	Faking	Compatible	Yes	580
53	14	Baseline	Faking	Compatible	No	554
53	9	Baseline	Faking	Compatible	Yes	502
53	9	Baseline	Faking	Compatible	No	444
53	12	Baseline	Faking	Compatible	Yes	490
53	3	Baseline	Faking	Compatible	Yes	577
53	20	Baseline	Faking	Compatible	Yes	552
53	18	Baseline	Faking	Compatible	No	557
53	18	Baseline	Faking	Compatible	No	454
53	3	Baseline	Faking	Compatible	Yes	479
53	11	Baseline	Faking	Compatible	Yes	585
53	11	Baseline	Faking	Compatible	No	390
53	19	Baseline	Faking	Compatible	No	575
53	10	Baseline	Faking	Compatible	Yes	538
53	6	Baseline	Faking	Compatible	No	462
53	6	Baseline	Faking	Compatible	No	450
53	5	Baseline	Faking	Compatible	No	557
53	17	Baseline	Faking	Compatible	Yes	520
53	10	Baseline	Faking	Compatible	Yes	571
53	10	Baseline	Faking	Compatible	No	398
53	15	Baseline	Faking	Compatible	Yes	575
53	9	Baseline	Faking	Compatible	Yes	555
53	8	Baseline	Faking	Compatible	No	685
53	8	Baseline	Faking	Compatible	No	374
53	6	Baseline	Faking	Compatible	No	571
53	6	Baseline	Faking	Compatible	No	395
53	14	Baseline	Faking	Compatible	Yes	526
53	14	Baseline	Faking	Compatible	No	486
53	7	Baseline	Faking	Compatible	Yes	554
53	18	Baseline	Faking	Compatible	Yes	538
53	18	Baseline	Faking	Compatible	No	425
53	19	Baseline	Faking	Compatible	No	613
53	15	Baseline	Faking	Compatible	No	617
53	11	Baseline	Faking	Compatible	No	547
53	11	Baseline	Faking	Compatible	No	468
53	1	Baseline	Faking	Compatible	Yes	790
53	20	Baseline	Faking	Compatible	Yes	642
53	4	Baseline	Faking	Compatible	Yes	597
53	13	Baseline	Faking	Compatible	Yes	507
53	13	Baseline	Faking	Compatible	No	528
53	20	Baseline	Faking	Compatible	No	518
53	2	Baseline	Faking	Compatible	Yes	514
53	17	Baseline	Faking	Compatible	Yes	577
53	9	Baseline	Faking	Compatible	Yes	429
53	19	Baseline	Faking	Compatible	Yes	568
53	5	Baseline	Faking	Compatible	Yes	546
53	5	Baseline	Faking	Compatible	No	480
53	4	Baseline	Faking	Compatible	No	508
53	16	Baseline	Faking	Compatible	Yes	531
53	16	Baseline	Faking	Compatible	No	550
53	12	Baseline	Faking	Compatible	No	497
53	2	Baseline	Faking	Compatible	Yes	525
53	12	Baseline	Faking	Compatible	Yes	517
53	7	Baseline	Faking	Compatible	Yes	522
53	1	Baseline	Faking	Compatible	No	593
53	17	Baseline	Faking	Compatible	Yes	502
53	3	Baseline	Faking	Compatible	Yes	507
53	3	Baseline	Faking	Compatible	No	498
53	6	Baseline	Faking	Incompatible	Yes	575
53	3	Baseline	Faking	Incompatible	No	1598
53	20	Baseline	Faking	Incompatible	Yes	1300
53	4	Baseline	Faking	Incompatible	Yes	1185
53	4	Baseline	Faking	Incompatible	No	647
53	16	Baseline	Faking	Incompatible	Yes	944
53	16	Baseline	Faking	Incompatible	No	471
53	11	Baseline	Faking	Incompatible	No	1071
53	11	Baseline	Faking	Incompatible	No	500
53	10	Baseline	Faking	Incompatible	Yes	642
53	19	Baseline	Faking	Incompatible	Yes	610
53	1	Baseline	Faking	Incompatible	Yes	848
53	1	Baseline	Faking	Incompatible	No	537
53	10	Baseline	Faking	Incompatible	No	789
53	12	Baseline	Faking	Incompatible	Yes	546
53	12	Baseline	Faking	Incompatible	No	519
53	5	Baseline	Faking	Incompatible	Yes	1106
53	14	Baseline	Faking	Incompatible	Yes	863
53	3	Baseline	Faking	Incompatible	Yes	1391
53	15	Baseline	Faking	Incompatible	Yes	728
53	14	Baseline	Faking	Incompatible	No	2075
53	2	Baseline	Faking	Incompatible	Yes	805
53	20	Baseline	Faking	Incompatible	Yes	672
53	17	Baseline	Faking	Incompatible	No	500
53	17	Baseline	Faking	Incompatible	No	447
53	18	Baseline	Faking	Incompatible	No	584
53	9	Baseline	Faking	Incompatible	Yes	623
53	9	Baseline	Faking	Incompatible	No	471
53	13	Baseline	Faking	Incompatible	Yes	526
53	13	Baseline	Faking	Incompatible	No	409
53	19	Baseline	Faking	Incompatible	No	614
53	7	Baseline	Faking	Incompatible	Yes	1295
53	7	Baseline	Faking	Incompatible	No	612
53	6	Baseline	Faking	Incompatible	No	772
53	18	Baseline	Faking	Incompatible	Yes	644
53	5	Baseline	Faking	Incompatible	Yes	873
53	15	Baseline	Faking	Incompatible	Yes	910
53	8	Baseline	Faking	Incompatible	Yes	1578
53	8	Baseline	Faking	Incompatible	No	644
53	2	Baseline	Faking	Incompatible	No	1030
53	13	Baseline	Faking	Incompatible	Yes	1223
53	1	Baseline	Faking	Incompatible	Yes	2089
53	16	Baseline	Faking	Incompatible	Yes	825
53	10	Baseline	Faking	Incompatible	Yes	699
53	8	Baseline	Faking	Incompatible	No	834
53	14	Baseline	Faking	Incompatible	Yes	644
53	14	Baseline	Faking	Incompatible	No	549
53	2	Baseline	Faking	Incompatible	Yes	698
53	3	Baseline	Faking	Incompatible	No	1159
53	3	Baseline	Faking	Incompatible	No	494
53	5	Baseline	Faking	Incompatible	No	684
53	5	Baseline	Faking	Incompatible	No	444
53	16	Baseline	Faking	Incompatible	Yes	629
53	11	Baseline	Faking	Incompatible	No	680
53	19	Baseline	Faking	Incompatible	No	554
53	7	Baseline	Faking	Incompatible	Yes	634
53	7	Baseline	Faking	Incompatible	No	461
53	9	Baseline	Faking	Incompatible	No	767
53	18	Baseline	Faking	Incompatible	Yes	590
53	18	Baseline	Faking	Incompatible	No	553
53	17	Baseline	Faking	Incompatible	No	609
53	17	Baseline	Faking	Incompatible	No	493
53	1	Baseline	Faking	Incompatible	Yes	722
